epoch,global_step,train_loss,lr,eval_success_rate,eval_mean_reward,eval_mean_steps
276,10764,0.10461943577497433,1.933197833725683e-06,,,
277,10803,0.10312017473654869,1.7762633815203168e-06,,,
278,10842,0.102609827541388,1.625857678387242e-06,,,
279,10881,0.10285119349375749,1.4820010868510484e-06,,,
280,10920,0.10410448526724791,1.34471308279144e-06,,,
281,10959,0.10200541829451537,1.2140122528065212e-06,,,
282,10998,0.10403223813344271,1.0899162916964752e-06,,,
283,11037,0.10376658347936776,9.72442000067974e-07,,,
284,11076,0.10081730534633,8.616052820596171e-07,,,
285,11115,0.10650706138366307,7.574211431888179e-07,,,
286,11154,0.10452193461167507,6.599036883202438e-07,,,
287,11193,0.10208332471740551,5.690661197562722e-07,,,
288,11232,0.10446279495954514,4.849207354495944e-07,,,
289,11271,0.10203211047710517,4.074789273382935e-07,,,
290,11310,0.10591179189773706,3.367511798035337e-07,,,
291,11349,0.102422918455723,2.727470682501516e-07,,,
292,11388,0.10499612643168522,2.154752578103151e-07,,,
293,11427,0.10287045611020847,1.6494350217036632e-07,,,
294,11466,0.10435685782860486,1.211586425211379e-07,,,
295,11505,0.10238621364801358,8.41266066317364e-08,,,
296,11544,0.10445126394430797,5.385240804702633e-08,,,
297,11583,0.1024306657222601,3.034014540888695e-08,,,
298,11622,0.10713906223193193,1.3593001901302805e-08,,,
299,11661,0.10461402034912354,3.6132448194268137e-09,,,
300,11700,0.10957794770216331,4.022252626104162e-10,0.0,4.656113538589284,100.0
